8.039062023162841797e-01
7.197266221046447754e-01
8.718749284744262695e-01
8.232421875000000000e-01
8.138672113418579102e-01
7.882812619209289551e-01
7.962890863418579102e-01
7.314453125000000000e-01
8.449218869209289551e-01
8.044921755790710449e-01
7.761719226837158203e-01
7.052734494209289551e-01
6.240234375000000000e-01
6.593749523162841797e-01
6.722655892372131348e-01
7.638671994209289551e-01
7.966796755790710449e-01
5.607421994209289551e-01
7.826172113418579102e-01
7.626953125000000000e-01
7.576171755790710449e-01
7.615234255790710449e-01
8.037109375000000000e-01
6.443359255790710449e-01
6.167968511581420898e-01
7.320312261581420898e-01
8.605468869209289551e-01
6.066406369209289551e-01
7.130859494209289551e-01
7.394531369209289551e-01
7.960937619209289551e-01
8.689453601837158203e-01
7.656250000000000000e-01
7.785156965255737305e-01
7.019531726837158203e-01
7.535156607627868652e-01
6.228516101837158203e-01
4.021484255790710449e-01
5.238281488418579102e-01
8.486328125000000000e-01
7.806640267372131348e-01
8.125000000000000000e-01
7.898437380790710449e-01
7.863280773162841797e-01
7.822265625000000000e-01
6.662109494209289551e-01
7.894531488418579102e-01
7.662109136581420898e-01
7.218750119209289551e-01
6.310546994209289551e-01
6.169921755790710449e-01
6.916015148162841797e-01
